SUM(sold_quantity),product_code
940,A0118150101
854,A0118150102
2693,A0118150103
3012,A0118150104
2626,A0219150201
3985,A0219150202
3191,A0220150203
3545,A0320150301
2705,A0321150302
2511,A0321150303
4329,A0418150103
3038,A0418150104
3359,A0418150105
3361,A0418150106
574,A0519150201
631,A0519150202
702,A0519150203
2439,A0519150204
4544,A0519150205
3822,A0519150206
3144,A0519150207
3022,A0519150208
2709,A0619150301
3235,A0619150302
3972,A0620150303
4630,A0620150304
3583,A0620150305
4497,A0620150306
2534,A0621150307
3660,A0621150308
2473,A0721150401
4538,A0721150402
3246,A0721150403
4770,A0721150404
2871,A0821150501
3829,A0821150502
3621,A0821150503
3436,A0821150504
3001,A0921150601
1835,A0921150602
4456,A0921150603
3114,A0921150604
432,A1018150101
448,A1018150102
601,A1018150103
3684,A1118150201
3607,A1118150202
3855,A1119150203
4587,A1219150301
3663,A1219150302
4427,A1219150303
3343,A1319150401
2515,A1320150402
4279,A1320150403
4908,A1420150501
2353,A1420150502
3831,A1421150503
4034,A1521150601
3133,A1521150602
2055,A1521150603
454,A1618150101
529,A1618150102
600,A1618150103
460,A1618150104
3563,A1718150201
1578,A1718150202
1915,A1718150203
2774,A1718150204
3044,A1819150301
2115,A1819150302
1504,A1819150303
2977,A1819150304
2862,A1919150401
1333,A1919150402
3584,A1919150403
3711,A1920150404
2197,A2020150501
2100,A2020150502
2407,A2021150503
1188,A2021150504
3110,A2118150101
4189,A2118150102
7678,A2118150103
6425,A2118150104
6443,A2118150105
6866,A2118150106
5099,A2218150201
6777,A2218150202
6838,A2219150203
6039,A2219150204
5979,A2219150205
4826,A2219150206
6696,A2319150301
6591,A2319150302
4844,A2319150303
8009,A2319150304
6089,A2319150305
5954,A2319150306
4961,A2419150401
5357,A2419150402
5894,A2419150403
6300,A2419150404
5517,A2419150405
7345,A2420150406
5314,A2520150501
4642,A2520150502
5512,A2520150503
4462,A2520150504
5823,A2520150505
5728,A2520150506
4991,A2620150601
3784,A2620150602
6494,A2620150603
6812,A2620150604
5491,A2620150605
7694,A2620150606
7068,A2720150701
4992,A2721150702
5236,A2721150703
7713,A2721150704
6145,A2721150705
4891,A2721150706
4820,A2821150801
2391,A2821150802
3069,A2821150803
2835,A2821150804
1433,A2821150805
2588,A2821150806
3139,A2918150101
2571,A2918150102
3942,A2918150103
6392,A2918150104
6074,A2918150105
6536,A2918150106
5984,A3018150201
4428,A3018150202
6116,A3018150203
6134,A3019150204
4785,A3019150205
6112,A3019150206
5230,A3119150301
6787,A3119150302
6165,A3119150303
4728,A3120150304
5497,A3120150305
4887,A3120150306
4278,A3220150401
7063,A3220150402
5314,A3220150403
6810,A3220150404
4553,A3220150405
5315,A3220150406
5555,A3320150501
4430,A3320150502
4779,A3320150503
5008,A3320150504
4995,A3320150505
6342,A3320150506
6607,A3420150601
5900,A3420150602
4477,A3421150603
4858,A3421150604
6696,A3421150605
4878,A3421150606
5096,A3521150701
4026,A3521150702
4548,A3521150703
5136,A3521150704
5140,A3521150705
1475,A3521150706
2691,A3621150801
2425,A3621150802
2258,A3621150803
3161,A3621150804
1550,A3621150805
2681,A3621150806
2852,A3718150101
3261,A3718150102
2814,A3718150103
2840,A3718150105
2216,A3818150201
1529,A3818150202
3701,A3819150203
226,A3819150204
2062,A3819150205
2457,A3920150301
2235,A3920150302
2497,A3920150303
261,A3920150304
2690,A3920150305
3268,A4020150401
1785,A4020150402
3582,A4021150403
1780,A4021150404
2240,A4021150405
386,A4118110105
341,A4118110106
462,A4118110107
435,A4218110201
346,A4218110202
482,A4218110203
613,A4218110204
426,A4218110205
544,A4218110206
485,A4218110207
444,A4218110208
655,A4318110301
462,A4319110302
456,A4319110303
459,A4319110304
393,A4319110305
377,A4319110306
456,A4419110401
436,A4419110402
596,A4419110403
264,A4419110404
443,A4419110405
335,A4419110406
445,A4419110407
408,A4419110408
364,A4519110501
487,A4519110502
370,A4519110503
323,A4520110504
386,A4520110505
529,A4520110506
311,A4520110507
490,A4520110508
480,A4620110601
376,A4620110602
452,A4620110603
352,A4620110604
390,A4620110605
445,A4620110606
404,A4620110607
372,A4620110608
598,A4720110701
394,A4720110702
383,A4721110703
491,A4721110704
450,A4721110705
384,A4721110706
363,A4721110707
304,A4721110708
228,A4821110801
336,A4821110802
395,A4821110803
265,A4821110804
209,A4821110805
388,A4821110806
118,A4821110807
215,A4821110808
381,A4918110101
445,A4918110102
449,A4918110103
533,A4918110104
537,A5018110201
496,A5018110202
471,A5018110203
542,A5018110204
458,A5018110205
430,A5018110206
581,A5018110207
456,A5019110208
481,A5119110301
372,A5119110302
469,A5119110303
491,A5119110305
357,A5119110306
596,A5119110307
496,A5119110308
414,A5219110401
356,A5219110402
532,A5219110403
677,A5219110405
403,A5219110406
364,A5219110407
369,A5220110408
296,A5318110103
486,A5318110104
446,A5318110105
543,A5318110106
323,A5318110107
419,A5318110108
365,A5419110201
482,A5419110202
330,A5419110203
414,A5419110204
340,A5419110205
479,A5419110206
482,A5419110207
274,A5419110208
407,A5519110301
70,A5519110302
66,A5519110303
64,A5519110304
325,A5520110305
248,A5520110306
510,A5520110307
216,A5520110308
463,A5620110401
403,A5620110402
529,A5621110403
355,A5621110404
593,A5621110405
475,A5621110406
420,A5621110407
436,A5621110408
478,A5721110501
424,A5721110502
412,A5721110503
431,A5721110504
401,A5721110505
529,A5721110506
439,A5721110507
440,A5721110508
368,A5820110101
478,A5820110102
446,A5820110103
467,A5820110104
81,A5820110105
394,A5820110106
507,A5820110107
108,A5821110108
320,A5921110201
388,A5921110202
395,A5921110203
256,A5921110204
377,A5921110205
270,A5921110206
302,A5921110207
424,A5921110208
21,A6018110101
20,A6018110102
197,A6018110103
195,A6018110104
355,A6018110105
338,A6018110106
351,A6019110107
479,A6019110108
369,A6119110201
454,A6119110202
409,A6119110203
346,A6119110204
451,A6120110205
159,A6120110206
165,A6120110207
358,A6121110208
4307,A6218160101
3377,A6218160102
3946,A6219160103
5916,A6319160201
5635,A6319160202
6667,A6319160203
7501,A6419160301
7106,A6419160302
6240,A6419160303
6775,A6519160401
4195,A6520160402
7109,A6520160403
5849,A6620160501
2045,A6620160502
1863,A6621160503
7675,A6720160103
9327,A6818160201
7985,A6818160202
8696,A6819160203
1663,A7118160101
2740,A7119160102
1750,A7119160103
3970,A7219160201
4214,A7220160202
4139,A7220160203
3289,A7321160301
4665,A7321160302
3229,A7321160303
